timestamp,plant_name,generation
2024-01-03 09:00:00,Hangyoung,2427.0
2024-01-03 10:00:00,Hangyoung,3480.0
2024-01-03 10:00:00,Hangyoung,2136.0
2024-01-03 11:00:00,Hangyoung,2208.0
2024-01-03 11:00:00,Hangyoung,3448.0
2024-01-03 12:00:00,Hangyoung,2599.0
2024-01-03 12:00:00,Hangyoung,4032.0
2024-01-03 13:00:00,Hangyoung,3952.0
2024-01-03 13:00:00,Hangyoung,3742.0
2024-01-03 14:00:00,Hangyoung,4153.0
2024-01-03 14:00:00,Hangyoung,4776.0
2024-01-03 15:00:00,Hangyoung,4656.0
2024-01-03 15:00:00,Hangyoung,4257.0
2024-01-03 16:00:00,Hangyoung,4489.0
2024-01-03 16:00:00,Hangyoung,6840.0
2024-01-03 17:00:00,Hangyoung,7192.0
2024-01-03 17:00:00,Hangyoung,4544.0
2024-01-03 18:00:00,Hangyoung,4558.0
2024-01-03 18:00:00,Hangyoung,8016.0
2024-01-03 19:00:00,Hangyoung,4177.0
2024-01-03 19:00:00,Hangyoung,8336.0
2024-01-03 20:00:00,Hangyoung,3037.0
2024-01-03 20:00:00,Hangyoung,8248.0
2024-01-03 21:00:00,Hangyoung,8240.0
2024-01-03 21:00:00,Hangyoung,3040.0
2024-01-03 22:00:00,Hangyoung,3561.0
2024-01-03 22:00:00,Hangyoung,8616.0
2024-01-03 23:00:00,Hangyoung,4553.0
2024-01-03 23:00:00,Hangyoung,8184.0
2024-01-04 00:00:00,Hangyoung,7296.0
2024-01-04 00:00:00,Hangyoung,4499.0
2024-01-04 01:00:00,Hangyoung,7008.0
2024-01-04 01:00:00,Hangyoung,4401.0
2024-01-04 02:00:00,Hangyoung,6128.0
2024-01-04 02:00:00,Hangyoung,3110.0
2024-01-04 03:00:00,Hangyoung,4416.0
2024-01-04 03:00:00,Hangyoung,2234.0
2024-01-04 04:00:00,Hangyoung,3192.0
2024-01-04 04:00:00,Hangyoung,1533.0
2024-01-04 05:00:00,Hangyoung,1137.0
2024-01-04 05:00:00,Hangyoung,2472.0
2024-01-04 06:00:00,Hangyoung,1197.0
2024-01-04 06:00:00,Hangyoung,2296.0
2024-01-04 07:00:00,Hangyoung,1368.0
2024-01-04 07:00:00,Hangyoung,652.0
2024-01-04 08:00:00,Hangyoung,1056.0
2024-01-04 08:00:00,Hangyoung,529.0
2024-01-04 09:00:00,Hangyoung,648.0
2024-01-04 09:00:00,Hangyoung,247.0
2024-01-04 10:00:00,Hangyoung,304.0
2024-01-04 10:00:00,Hangyoung,33.0
2024-01-04 11:00:00,Hangyoung,56.0
2024-01-04 11:00:00,Hangyoung,0.0
2024-01-04 12:00:00,Hangyoung,0.0
2024-01-04 12:00:00,Hangyoung,0.0
2024-01-04 13:00:00,Hangyoung,0.0
2024-01-04 13:00:00,Hangyoung,0.0
2024-01-04 14:00:00,Hangyoung,40.0
2024-01-04 14:00:00,Hangyoung,0.0
2024-01-04 15:00:00,Hangyoung,0.0
2024-01-04 15:00:00,Hangyoung,16.0
2024-01-04 16:00:00,Hangyoung,13.0
2024-01-04 16:00:00,Hangyoung,128.0
2024-01-04 17:00:00,Hangyoung,6.0
2024-01-04 17:00:00,Hangyoung,200.0
2024-01-04 18:00:00,Hangyoung,0.0
2024-01-04 18:00:00,Hangyoung,136.0
2024-01-04 19:00:00,Hangyoung,16.0
2024-01-04 19:00:00,Hangyoung,0.0
2024-01-04 20:00:00,Hangyoung,0.0
2024-01-04 20:00:00,Hangyoung,96.0
2024-01-04 21:00:00,Hangyoung,17.0
2024-01-04 21:00:00,Hangyoung,208.0
2024-01-04 22:00:00,Hangyoung,296.0
2024-01-04 22:00:00,Hangyoung,45.0
2024-01-04 23:00:00,Hangyoung,496.0
2024-01-04 23:00:00,Hangyoung,123.0
2024-01-05 00:00:00,Hangyoung,928.0
2024-01-05 00:00:00,Hangyoung,381.0
2024-01-05 01:00:00,Hangyoung,477.0
2024-01-05 01:00:00,Hangyoung,1080.0
2024-01-05 02:00:00,Hangyoung,611.0
2024-01-05 02:00:00,Hangyoung,1656.0
2024-01-05 03:00:00,Hangyoung,1976.0
2024-01-05 03:00:00,Hangyoung,775.0
